id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,presentase_sembuh,presentase_meninggal
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,21.4,1.85
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,90.4,3.91
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,77.36,7.55
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,100.0,0.0
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,64.47,9.21
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,68.89,15.56
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,64.84,2.2
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,63.16,12.28
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,67.27,7.27
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,60.78,17.65
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,68.66,5.97
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,57.5,7.5
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,66.67,7.14
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,64.71,8.82
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,65.52,8.62
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,71.43,9.52
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,75.0,7.14
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,77.46,6.36
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,72.0,10.0
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,56.0,8.0
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,48.53,8.82
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,81.82,0.0
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,63.16,15.79
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,58.82,17.65
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,56.86,13.73
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,39.39,9.09
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,50.0,3.85
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,70.59,0.0
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,70.37,11.11
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,85.71,14.29
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,69.23,2.56
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,55.17,5.17
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,67.57,5.41
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,71.43,11.43
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,48.28,17.24
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,81.25,12.5
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,51.11,10.0
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,67.86,8.93
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,72.0,4.0
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,57.69,9.62
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,64.86,10.81
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,58.62,10.34
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,60.0,8.0
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,64.0,0.0
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,54.35,10.87
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,63.64,3.03
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,42.11,7.02
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,17.65,11.76
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,68.18,9.09
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,55.56,7.41
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,78.26,4.35
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,64.29,14.29
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,81.82,3.03
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,56.5,6.78
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,50.0,21.43
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,74.19,9.68
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,61.54,5.77
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,41.18,8.82
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,42.03,5.8
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,52.0,12.0
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,52.5,12.5
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,58.33,11.11
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,73.91,4.35
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,68.52,5.56
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,60.87,8.7
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,27.27,18.18
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,65.43,4.94
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,59.26,7.41
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,50.0,0.0
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,76.92,3.85
3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,53.33,3.33
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,63.16,2.63
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,37.39,7.83
3175101007,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,52.94,0.0
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,43.75,3.12
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,46.43,7.14
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,65.38,15.38
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,69.23,2.56
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,44.07,11.86
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,53.85,23.08
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,57.14,28.57
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,37.5,12.5
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,50.0,4.55
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,28.57,57.14
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,44.44,16.67
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,50.0,0.0
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,62.07,6.9
3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,41.94,3.23
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,30.19,1.89
3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,50.0,5.56
3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,50.0,12.5
3175041001,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,50.0,14.29
3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,53.12,18.75
3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,71.43,9.52
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,41.67,8.33
3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,64.71,11.76
3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,65.0,12.5
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,39.22,13.73
3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,60.0,40.0
3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,67.74,3.23
3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,59.38,3.12
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,58.82,0.0
3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,64.29,0.0
3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,60.78,0.0
3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,68.42,15.79
3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,43.48,8.7
3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,33.33,11.11
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,39.02,7.32
3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,38.46,7.69
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,61.9,14.29
3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,61.9,4.76
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,77.78,0.0
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,80.95,0.0
3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,43.48,13.04
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,83.33,16.67
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,56.52,8.7
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,94.44,0.0
3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,55.17,6.9
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,66.67,16.67
3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,78.57,14.29
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,58.33,8.33
3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,65.0,20.0
3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,48.98,2.04
3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,80.0,0.0
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,85.71,14.29
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,43.75,6.25
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,62.86,0.0
3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,52.17,0.0
