id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,presentase_sembuh,presentase_meninggal
3174091004,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,52.0,0.0
3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,56.25,6.25
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,93.75,0.0
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,66.67,11.11
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,48.57,2.86
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,28.57,0.0
3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,75.0,8.33
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,76.0,8.0
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,16.39,0.82
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,69.7,0.0
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,74.07,7.41
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,60.98,0.0
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,64.29,3.57
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,75.68,2.7
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,42.86,7.14
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,50.0,0.0
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,37.31,8.96
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,50.0,7.69
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,33.33,33.33
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,60.0,15.0
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,60.0,0.0
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,76.19,4.76
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,60.0,0.0
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,61.11,5.56
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,66.67,0.0
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,40.0,10.0
3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,82.35,0.0
3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,72.73,9.09
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,58.97,3.85
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,46.88,12.5
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,62.5,0.0
3174071003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,33.33,0.0
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,100.0,0.0
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,54.55,0.0
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,75.0,0.0
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,54.55,0.0
3175071005,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,59.38,3.12
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,60.0,0.0
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,44.44,5.56
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,49.38,8.64
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,50.0,16.67
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,57.14,0.0
3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,100.0,0.0
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,50.0,8.33
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,100.0,0.0
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,50.0,0.0
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,75.0,6.25
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,70.37,11.11
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,18.75,6.25
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,80.0,10.0
3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,50.0,50.0
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,80.0,0.0
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,49.36,3.21
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,62.5,6.25
3172031003,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,71.88,4.69
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,30.0,5.0
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,84.54,8.25
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,40.0,5.71
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,25.0,8.33
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,31.58,0.0
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,82.09,0.0
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,76.47,0.0
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,62.5,6.25
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,32.0,14.0
3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,85.71,0.0
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,75.0,0.0
3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,58.82,0.0
3172021003,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,25.0,8.33
3172041007,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,43.86,1.75
3172011003,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,77.78,11.11
3175011002,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,50.0,12.5
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,73.97,1.37
3171071003,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,75.0,8.33
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,60.98,2.44
3172031006,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,70.27,5.41
3174011007,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,23.53,0.0
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,58.33,4.17
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,33.33,0.0
3173031004,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,28.57,7.14
3172051001,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,60.61,6.06
3172021007,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,43.24,2.7
3172031001,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,60.0,0.0
3175091004,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,20.0,5.0
3175051001,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,60.53,0.0
3175071006,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,61.54,0.0
3174031001,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,46.15,7.69
3171021005,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,68.18,0.0
3175031004,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,72.73,0.0
3173071006,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,33.33,5.56
3173061002,DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,57.89,5.26
3171021003,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,48.72,2.56
3175011004,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,58.54,9.76
3173031001,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,50.0,20.0
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,45.16,0.0
3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,33.33,16.67
3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,39.02,12.2
3171061005,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,65.62,3.12
3175091003,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,31.82,4.55
3171041004,DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,62.69,10.45
3174021008,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,71.43,28.57
3175081001,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,50.0,0.0
3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,61.54,0.0
3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,79.14,6.47
3172041005,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,41.67,8.33
3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,68.75,6.25
3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,62.96,0.0
3173011003,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,57.89,5.26
3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,100.0,0.0
3172021001,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,58.49,11.32
3171031001,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,39.02,2.44
3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,55.56,0.0
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,50.0,6.25
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,55.56,11.11
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,70.0,10.0
3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,30.56,2.78
3174031005,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,14.29,0.0
3171041005,DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,13.04,8.7
3172041003,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,30.0,10.0
3175061002,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,66.67,0.0
3171041001,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,11.11,2.78
3171031004,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,35.71,3.57
3175061001,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,53.12,9.38
3172031004,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,33.33,9.52
3173041004,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,51.43,11.43
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,62.5,0.0
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,57.89,15.79
3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,33.33,0.0
3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,38.46,15.38
3173031002,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,45.0,10.0
3173031005,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,60.0,0.0
3174011006,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,50.0,5.56
3101011002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,100.0,0.0
3101021002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,90.91,0.0
3173031008,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,50.0,0.0
3174021001,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,25.0,0.0
3173041001,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,20.0,0.0
